Comment,Negative,Neutral,Positive
Nice sexy teachers and good deli,0.00051436515,0.0006089346,0.99887663
Parents control the school and admin does nothing,0.9987011,0.0011307886,0.00016815345
Ambitious good place to learn and fail supportive ownership,0.12747976,0.73972046,0.13279985
Talents are university student and they are part time,0.0070623267,0.99182373,0.0011140143
Everyone is youth and passionate about their job. The benefit is the diversity of people and skills you get to work with and develop along your journey. Great for learning!,0.00020575011,0.0003629716,0.9994313
It's a one year job! Benefits are low. It should be recognized and heard of even more than it is right now.,0.9990054,0.0008412817,0.0001534079
it is a very student friendly working environment that allow you to express your skills and be as creative as you like.,0.00021368873,0.0002452712,0.99954104
Because it is a youthrun organisation there are always unexpected problem due to unprofessional skills. The worker needs to learn very quickly.,0.99857545,0.0012826872,0.00014187246
 Incredible learning opportunities in a wide range of fields.  Culturally diverse environment.  Growth focused work.,0.00021601484,0.00021375716,0.9995702
 Time consuming at first  but you'll get better at it as the time passes.,0.007933174,0.9913657,0.0007011251
It was nice in every aspect. I am so proud to be to part of this organization,0.0007874587,0.008506257,0.99070626
As most of the people here are student they don't have proactiveness,0.99528694,0.0045801206,0.00013287707
 Worked experience in multiculture environment  Developed administrative skills  Culture values  Real Experience work,0.00044721778,0.0006822903,0.99887043
You need to manage your time for your study friends and yourself,0.00094832166,0.9984958,0.0005558947
Good work environment. Friendly and passionate colleagues. Lots of work to do if you are easily bored. Amazing partners organizations to work with.,0.00040552593,0.0003935105,0.999201
Too much work sometimes and had to work during offhours or weekends. Little paid salary because it's a NGO. Worklife balance is difficult.,0.9991787,0.0006550468,0.00016627721
nice atmosphere good teams. ok vacation.  nice carpet.,0.0003118862,0.0008299945,0.9988581
not enough sleep time in the afternoon. ok air conditioning.,0.99876827,0.0010948791,0.00013681063
Good work environment and money,0.0004586492,0.0003340342,0.9992073
No outlook for promotion anytime soon,0.97751915,0.022371842,0.00010897465
They leave you alone and let you teach what you want.,0.0008725752,0.99799263,0.0011348489
The students are out of control. They sleep on the floor in the back of the room during lessons.,0.999131,0.0007010111,0.00016792207
The fellow teachers are really good and many of the parents care about education.,0.0013193939,0.019548744,0.9791318
All of the negative reviews apply. Many of the management is very twofaced and pretend to give support. But instead they throw teachers under the bus and allow rumors to spread. I would rather have no support than fake support. Behavior problems could be easily solved but the administration does not want to offend their customers. Teachers have no freedom on what they teach or how. Personally that would not be a problem if it wasn't for how disorganized the school is. Image is everything. Also they will hold people's passports and/or work permits so they can't leave. But that interferes with holidays. And your pay might be late nowadays. That is a recent problem. Many administration during meetings use the meetings to insult teachers.,0.99859077,0.001253614,0.00015560274
Lots of freedom to be creative in what and how you teach,0.00033727256,0.0006352606,0.9990275
Were disorganised with visa and work permit,0.99894637,0.0009129541,0.0001407875
 Low teacher turnover  Fantastic teacher training and development  Competitive Salary  Inhouse Delta qualification available  Team of 30 dedicated career teachers  40 days paid holiday and bonuses  Lovely friendly Thai students  Extra after school class available  Large campus with great facilities,0.000378845,0.00028063168,0.9993405
 Long term times (follow Thai term)  Location not in the middle of Bangkok,0.00039266856,0.998941,0.0006664437
1. Salary is high because of the living cost. 2. Location is set in the center of Bangkok where you can connect to all of the transports. Plus the school is so close to China Town. 3. Most Thai staffs are genuinely friendly. 4. The lab in EP is remodeled.,0.3314325,0.28541923,0.38314825
1. Exterior looks is everything.  2. Micromanagement within EP program makes foreign teachers feel uncomfortable. It drives teachers away and result in less communication within groups.  Since 2020 the management team had put so many restrictions on foreign teachers that make teachers feel like prisoners at their own workplace. Additionally teachers are likely to be blamed when the complains arise and are monitored closely to watch teacher's behavior. This result with no improvement in teaching methodology. This is the kind of employer that focus on teacher's flaws and issues rather than working with teachers to better the teaching outcomes. The kind of employer that order the tasks and mandate regulations for teachers to follow and ensure they keep their mouths shut and do as told. Hence you will always be wrong as a teacher at Assumption College Bangrak. 3. Students are your customers not pupils. Your job is to make them happy at all cost. If they are not happy with their grades it's your fault. The parents will be hunting you down. Your name will get reported to the highest person in charge.  4. White male subculturedriven in disgusting in English Program.  5. Copy machines are in poor conditions for such a prestigious school. Teachers always have to root if there will be ink on the paper when they print out or the pages lineup correctly. 6. The only one teacher's bathroom always smell like sewerage backflow. Toilet tends to get flooded weekly.  7. Most students feel that they are entitled to good grades because their parents paid money. 8. The chairs and tables in the classrooms are outdated and are perfect pieces of heavy woods and metals that waiting to cut deep into skin when students play or even move in the class rooms. Those metal chairs are too heavy and have sharp edges. 9. Cellular phones addiction is scary. 10. Fail to read information/books and able to understand what they read is a large price to pay. (Most students cannot comprehend information they read from the books).,0.9985461,0.0012540637,0.00019980645
Strrong post CELTA PD Small Classes with pleasant children Clear policy and staff expectations,0.0002881397,0.00061536144,0.9990965
Location is not central Bangkok Lak Song is the nearest MRT,0.00025595364,0.9973079,0.0024361822
Long lunch break and free lunch everyday,0.99896574,0.0008504681,0.00018376452
Students are naughty and Thai teachers are a bit cold,0.97732097,0.022492662,0.00018632645
Great campus free lunch and quality education,0.00027075567,0.00021671467,0.99951255
Substandard pay long hours disorganization (more cultural than institutional),0.99908304,0.00076146866,0.00015543896
Assumption ThonburiBeautiful schoolWealthy schoolSome very good teachersStudents speak English,0.00025350094,0.00037502398,0.99937147
Bully culture. Good teachers are used until they give up. EP ruled by one group of friends. Contract means nothing. Never saw a long holiday.,0.99227977,0.0074340496,0.0002861773
10% (of the basic pay) annual increaseAccommodation provided/ Housing allowance providedFree lunch mealsAnnual airfare provided (with reasonable fare price)Extra tutorials allowed,0.0010563853,0.0017528492,0.9971908
15 000 basic pay for NNES30 000 basic pay for NESA percentage of the extra tutorial fees must be submitted to the school,0.0023729715,0.9972451,0.00038196528
Easy enough if you don’t let any of the problems bother you,0.004096859,0.99054784,0.0053552515
Education is low priority and really an afterthought,0.9991621,0.00068343163,0.0001545024
Facilities: The newer administration & music buildings along with the sports fields were very impressive. It was clear that Assumption College pays close attention to such details and ensures that public functions showcase these facilities to parents and other visitors.,0.0005715761,0.0020181134,0.99741036
Interview process: The initial conversation was rather vague and informal questioning continued (with additional staff members) after the interview proper.   It seemed that the team was not familiar with how to interview candidates appropriately.  Administration & management: Organisation was severely lacking. Teachers' class and duty schedules changed almost daily. Teachers and other staff were added and removed from classes and duty periods constantly. Communication is poor and often contradictory with various middle managers offering conflicting instructions.  Communications: Instead of following modern standards (email) or even older norms (paper memo) the school relies on a messaging app (Line) to share information ask staff to take on additional duties or to call for meetings. This results in staff routinely checking their phones sometimes even during classes which is disruptive to the learning environment.  Facilities: Staff room and classrooms were old and in disrepair. The air conditioning units went out almost daily. Computers and AV equipment were quite dated and sometimes experienced technical difficulties. Oftentimes multiple buildings' restroom facilities were out of order causing staff to cross campus to simply wash hands or use the toilet. Even when working most restrooms routinely lacked basic toilet paper and soap.  Workload: The total number of subjects and levels far exceeded the normal amount assigned to teachers in Western countries. The total number of teaching hours was reasonable but having to prepare teach and mark papers for such a large number of subjects and levels was unusual.  Student learning: Many students were academically unprepared for the grade levels and courses that they were in which hinted at a lack of adequate academic preparation and rigor in earlier years.  Student behaviour: At both the primary & secondary levels a majority of students were routinely offtask out of their seats shouting and disruptive. School policy permits nothing more than a verbal request to return to study which students routinely ignore. A lack of administrative support in this area causes a poor learning environment and diminished learning on the part of all students.  Student safety: Students administer their own medications throughout the day without the supervision of the school nurse or other medical professional. Play fighting wrestling and physical altercations were considered normal at the school. Both primary and secondary students had paper cutting blades and would often play with them both during and after classes. In spite of repeated reports to administration on these issues it appears that management is not concerned about student safety.  Other: The HR & Finance departments take a monthly 'deposit' of 2000 THB during the first year of employment. They say that this is their policy to ensure that teachers stay at Assumption and do not leave without notice. This practice seems legally dubious and indicates that Assumption College suffers from a teacher retention problem.,0.99894184,0.0009055836,0.00015257267
independence starting salary higher than most private school  reputable school VISA support is rather better than average  paid on time  above average leadership management,0.998911,0.0009221788,0.0001668403
lack of follow on training or professional development  there really isn’t a standard but you sort just hope that you work with other educators who actually care about their job,0.9957104,0.0040420527,0.00024758792
Staff School Pay and Students,0.017535005,0.98166764,0.00079741597
No Cons. They are perfect.,0.00089473906,0.99780923,0.0012960398
By the standards of Southeast Asian schools which are still catching up to western education and facilities Assumption College Thonburi is magnificent. The campus is as well maintained as you can expect any campus that large with thousands of students and hundreds of faculty to be. Of course there are occasional conflicts in differences of thinking but I can say after working at other Thai schools that Assumption College Thonburi is at least making an effort to be progressive and that they trust the foreign teachers to incorporate their own methods. Ultimately I feel like most teachers foreign and Thai are invested in the students' education.,0.0022455058,0.9667499,0.031004481
With a growing number of foreign staff the school does need to empathize with foreign staff. Benefits do disappear (and to ACT's credit unexpectedly appear) without discussion. I understand why management at the top might think that if it's ok for the Thais  it's ok for the foreigners but it's actually a disorienting shock to foreigners who come from business cultures where contracts are legally binding and  schedules are not a casual subject.,0.98958313,0.010203821,0.00021309961
Good team of teachers. Too good for the school.,0.0007402053,0.0008031834,0.9984566
"Management try to screw the parents and teachers out of every baht No consideration for the students' education Management are dishonest. Cannot be trusted. Management purposely did not provide teachers with a copy of their employment contract  Management organise money making ""events"" and ""activities"" to milk the parents and use students as a ""resource"" at the sacrifice of the students' education When short staffed purposely did not hire new teachers (to save money) Management promised to pay extra for class covers only to renege   The IT network does not work. Printers and photocopiers do not work. So teachers have to find other means to prepare for classes Constant needless changes to lesson plans and administrative duties (at least 4 student behaviour surveys in one year) Teachers are expected to perform administrative duties as the administration staff are lazy and incompetent HR are hopeless especially with immigration and work permit matters costing teachers time and money (and causing teachers unnecessarily to miss classes)",0.99914634,0.0006935621,0.00016010071
The pay was very decent for a single adult looking to travel. Most of the staff are genuinely friendly and will go out of their way to help. Many students are very serious and the chance to see them grow was very rewarding.,0.0007472071,0.0016330358,0.9976197
There is a lack of communication between the Thai directors of the school and the EP teachers. This was the cause of many schedule conflicts and was not conducive to spending 100% of your time dedicated to teaching.,0.9990902,0.00075789983,0.00015181497
Good pay for teachers who don't have QTS Lots of holidays Friendly colleagues Curriculum to work with,0.00060005684,0.00032606267,0.99907386
Management at the top is very patronizing and unprofessional when giving feedback and this has trickled down into the middlemanagement who have been acting similarly.   Far too many observations from management and peers which has caused added stress and kept all the teachers on edge.  No real professional development provided by Bell the DELTA they offer can be found cheaper elsewhere.,0.99892396,0.0009230596,0.00015294156
It is good with regards to job security.,0.0042928318,0.6723558,0.32335135
Hands of english staff are tied.  Antiquated system is in complete control. Students are not academically oriented  to say the least.,0.9988193,0.0010322918,0.00014833252
money good for little work if you are down for coasting.,0.0058072223,0.9821504,0.012042442
poor quality education for the kids,0.9991393,0.0007103591,0.00015036235
Nothing. You are completely wasting your time working there. Steer clear!,0.088125795,0.9112958,0.0005783614
Pay by Western standards is low. By Thai standards it is average. The school is run like a captive business that sells all kinds of stuff all the time. Management are totally incompetent and can not get anything right.  HR are clueless.,0.9991035,0.00075268367,0.00014370742
Money and great staff,0.0039647846,0.0033708366,0.9926644
Some behaviour problems with students,0.9968761,0.002980621,0.00014321362
Kids are fine. Teachers are great.,0.0009891994,0.9972485,0.0017623063
Absolute clowns in charge. Run a bullying culture. Have no interest or respect from the students. Chaotic and bizarre management decisions.,0.9991289,0.0007067577,0.00016431583
Central city location close to city transportation,0.00041287302,0.020040734,0.97954637
Highly uneducated local faculty staff complete inability to mange Western faculty despite being an international school.,0.99896336,0.0008843224,0.0001522646
Better salary than most nonInternational schools,0.28642124,0.396211,0.3173677
No respect for teachers Pennypinching Bullying (of teachers) Fiddling of contracts and dishonesty related therein,0.99907196,0.0007622696,0.00016583173
Good atmosphere nice area good people,0.00018611552,0.00024025171,0.99957365
Different contract system should be used,0.0010323604,0.9983728,0.0005948486
Good environment friendly colleagues good facilities.,0.00019142432,0.00020143128,0.99960715
Too much paperwork unnecessary tasks.,0.99915624,0.0006586373,0.00018514505
Good equipment Christmas holiday Fair employee support during force major Paid holidays,0.0002663805,0.00024160216,0.99949205
Same as any place in Thailand.,0.0006607834,0.99711347,0.0022256926
Noble mission amazing crosscultural experience,0.00025942834,0.0005961076,0.99914443
When I was there there were some management issues but I understand it’s better now,0.0026162232,0.99635786,0.0010258314
 able to independently creatively and freely contribute and develop the community based projects and how to improve the legal service in the minor level.  have a great chance to learn from other volunteers and acquire many skills set; like legal counseling skills and project management skills,0.00036895176,0.0004264222,0.9992047
 more experience acquired less time to take care own wellbeing  limited Human Resources with unrealistic goals to be succeed in a year project  topdown management/ not take the context and local staffs opinion into account when developing the projects.,0.9989999,0.0008459107,0.00015419823
Lots of opporunities to take more responsibility,0.67323726,0.32597893,0.0007838912
Hours are antisocial because of evenings,0.9989868,0.00085251324,0.0001606324
Interesting mission interesting people; good links and connections with other organisations; believes in tolerance mutual understanding etc,0.0001832218,0.00028915447,0.9995277
A bit self satisfied; pay is poor comparatively; organizations is being picked apart by swingeing cuts; a bit superior and neocolonial at times; is cutting its most interesting non profit making areas such as arts,0.9982377,0.0015324457,0.00022977173
If you want to upgrade your skills in a manner that fits perfectly with the BC's priorities there are great training opportunities.  Keep your head down and don't attract attention and you can get away with anything.,0.009343977,0.8279,0.16275606
"Higher Management lives in a cocoon of privilege and as a result are arrogant dismissive and careless. They are also completely lacking in selfawareness. Cultlike.  Annual Performance is generally judged based on other's perceptions of you and what you do not the work you actually do. This means that your hours of toil on a project mean nothing if someone in a 'higher' role than you reports something negative about you; doesn't matter if it is true or not.  The organization does not practice the values they claim to preach: BC preaches diversity and inclusion but 90% of the higher management is white male and British. Preach about the importance of mental health/worklife balance but managers will expect 5060 hour workweeks to prove your commitment.  Finally and by far the most frustrating; the lack of any serious accountability. Finger pointing and blame is commonplace. Serious mistakes never come with consequences for the person that made them; was personally told on multiple occasions that ""the British Council"" was accountable for clerical/accounting/financial/scheduling errors. Everyone is accountable so no one ended up being accountable.",0.99861753,0.0012204254,0.0001619643
Very good benefits and remuneration packages. Friendly environment.,0.00028506047,0.00022297839,0.99949193
Works can be oftentimes overloaded.,0.99899524,0.00084223883,0.00016259066
Decent pay in relations to similar jobs Great benefits,0.0005454043,0.000608334,0.9988463
Not much room to progress.,0.9989298,0.00095399155,0.00011619181
Pay professionalism conditions IT equipment,0.005240193,0.9939068,0.00085311616
Increasingly large workload stress materials,0.99911314,0.0007253468,0.00016155628
Incredible area to work in (buzzing with culture) and I found that BC were behind you every step of the way especially if for inconceivable reasons something were to go wrong. With the nature of the work and distance from the main HQ they still kept close contact which was very useful.,0.001997419,0.03303231,0.96497023
little training (1 day) to teach however part of the experience.  Occasionally it may be hard to get in contact with people (with tedious queries) mainly due to the mass of people they had out their however someone was always available if you needed help.,0.91271156,0.08707116,0.00021724193
Some of the best reasons to work for the British Council include the huge network of contacts available to you throughout your time on the programme which ensure you're never alone or unsure someone is always there to answer your queries and help you along your journey. The British council treat everyone as individuals you receive care and assistant throughout the process of application and whilst engaging in the programme.,0.00035772097,0.00033493087,0.9993074
Sometimes the British Council are a little late when responding to emails but that would be the only downside I could name.,0.6062473,0.3933717,0.00038098852
