Comment,Negative,Neutral,Positive
Some centres are great to work in. Teachers and other staff are well supported and this is especially true in larger centres.  Lots of CPD opportunities.,0.00021784724,0.00042614323,0.999356
There is almost constant friction between teachers and direct line managers or centre managers. Opportunities for promotion could be better.,0.9972582,0.002597626,0.0001442137
Nice staff good environment to work in very high rate per hour comparing to other company,0.00077385706,0.00056644116,0.99865973
Small break room for staff in the middle of old town which is very busy during rush hour,0.9989249,0.000906396,0.00016864407
Good salary supportive colleagues regular training and professional development opportunities modern offices and IT equipment.,0.00033445287,0.00023960785,0.999426
Some teaching courses are low quality and management treats teachers as dispensable.,0.9991328,0.0006945319,0.00017274285
Good culture and value. Good compensation and benefit.,0.00036970666,0.00030155305,0.99932873
WorkLife balance is challenging for some job functions here,0.99842393,0.0014484214,0.00012775905
Good opportunities to go overseas,0.00021806612,0.00025719352,0.9995247
not very business minded management,0.9988028,0.0010496126,0.00014767965
Offer multiple training opportunities excellent coworkers,0.0005027813,0.00057061337,0.9989266
Not offering fulltime learning assistant positions,0.99879175,0.0010660775,0.00014216651
high salary for student looking for parttime,0.99628544,0.0035840478,0.0001305633
high pressure and expectation from parents,0.99887997,0.0009460654,0.00017398376
There's nothing good to say about this company.,0.99679875,0.0030619258,0.00013929869
A toxic mix of bureaucracy and bad management.  BC have always been overly bureaucratic but the recent rise in mismanagement has made the company a nightmare to work for.,0.99912244,0.0007092281,0.00016823882
Kind and good benefits for the people,0.00016460147,0.00024509995,0.99959034
Nothing so far that I had experience,0.00032216412,0.9990779,0.00059996144
great to work with the company,0.00025707352,0.00026344229,0.9994795
There is nothing to comment,0.00031118907,0.9989712,0.0007175779
Highly skill and experienced interventional cardiologists,0.007833133,0.85942775,0.13273902
Built up  center of excellence,0.018614525,0.06633706,0.91504836
Enjoyed the work and environment,0.0013302412,0.036082216,0.9625876
None that I can think of,0.00026717153,0.99922824,0.0005046154
Working at CIEE had provided me a great opportunity in developing new skills and experience in educational work.,0.00017844317,0.00021201526,0.99960953
The current management team doesn't seem to care much about education but rather on the profit of the organization even though CIEE was branded as a nonprofit organization.,0.9978728,0.001965657,0.00016158671
Awesome experience being placed overseas. They sent a Lonely Planet book prior to departure and had an orientation to ensure I didn't start teaching without any experience at all.,0.00055465486,0.0012249647,0.9982204
Once you're overseas you're pretty much on your own because the CIEE folks are located in the major cities while most teachers are placed in remote locations. The alumni network is mediocre at best because many of the teachers placed overseas are mediocre at best. Only on occasion does CIEE attract people who genuinely want to teach and the rest of the employees are wanderlusting postgrads who couldn't lock down a fulltime job.,0.99740535,0.0024147998,0.00017978891
Organization amazing to work under. The customer service was incredible. If I ever needed help people would respond in a timely manner. Everyone was very positive. I loved teaching for a school that they helped find for me.,0.000489032,0.00046565424,0.9990453
Everything was amazing. I have nothing negative to say about them.,0.00071691617,0.9986527,0.00063040695
working in a foreign country and experiencing a different culture  program facilitation  makes taking the leap much easier,0.0005099043,0.0024831253,0.99700695
 expensive program  not guaranteed certain pay  based on the school you're placed at,0.99915135,0.00068570505,0.00016291738
Love the mission of Cru,0.0006011995,0.00397223,0.9954266
Doesn’t always attract the most talented people,0.99474806,0.004943607,0.0003082983
Working with amazing people for a great cause.,0.00021558016,0.00023069711,0.99955374
Some leaders are illequipped or inexperienced.,0.9917779,0.008113038,0.000109078916
Great training students coworkers peers admin,0.00042760198,0.001066856,0.9985056
Didn't get the gold watch...,0.07202233,0.9276124,0.0003652684
 Fantastic work environment. Collaborative and creative work dynamics to deliver a diverse range of projects that makes significant environmental and social impacts taking local issues to the heart of decisionmakers.   Opportunity to work alongside colleagues who are talented and genuinely passionate about making a difference from around the globe. Very inspiring and offers great learning opportunities.   Management is thoughtful and values employee career progression and professional development.,0.00017949,0.00017904515,0.9996414
 Working online with colleagues based aboard could be slightly challenging at times (different timezone.),0.99780697,0.00205683,0.00013620476
Good work environment filled with lovely children and students who you can see being impacted every day.,0.0002009215,0.00021298158,0.99958605
Management is Thai style and can sometimes differ from Western thought.,0.9828324,0.017025044,0.0001425564
Many opportunities for professional development diverse program portfolio,0.00026010157,0.0003357158,0.9994042
Project based budgets so job security sometimes an issue,0.99892634,0.0009390284,0.00013454592
Good benefits pay scale at International NGO level,0.0002618578,0.00020874715,0.99952936
Job available depended at times on donor fundings,0.0005016641,0.9987754,0.00072290446
Friendly environment Great people to work with,0.00017155841,0.00017473065,0.9996537
sometimes can be stressful and  high workloads,0.9989556,0.0008793081,0.00016501876
For those who love gemology it's a great career and company to be work with.,0.000295383,0.00040087587,0.9993037
Has minimum training on teaching,0.9972677,0.0026018356,0.00013046862
good place to start a career,0.00025594057,0.00028501143,0.9994591
good place to get experience,0.00023865313,0.00029187516,0.99946946
GP Thailand let your creativity flows and make you develop yourself in many ways. The colleagues come from various background but we all have the same goal is to protect the environment. Moreover the benefits are very competitive.,0.0032734368,0.39489365,0.6018329
The job itself needs to keep up the fast pace with global trends so sometimes you might need to work during weekend.,0.0009407001,0.9987307,0.00032865693
Great place to work. Very structured process and plenty of benefits for employees. Full of learning opportunities. Good diversity and work life balance.,0.00021571184,0.00018819692,0.99959606
Political leadership.Not strong punishment and rewards system. Employees are selfcentered by wrong support of the local management team.Bad working culture at delegation level.,0.99838114,0.0013919327,0.00022700639
Good locationGood work life balanceGood friendGood benefitGood career path,0.0001880228,0.00028034477,0.9995316
 Time differentslow processa lot of meeting,0.0005705139,0.99898106,0.00044831206
Working for strong Humanitarian principles,0.00083963707,0.0015171623,0.9976432
Very large organisation so sometimes lots of bureaucracy,0.9989945,0.0008480034,0.00015741333
good good good good good good,0.0013784437,0.93933964,0.059281893
good good and have worklife balance,0.002933192,0.8670174,0.13004948
Good environment colleages lunch uniform location,0.0002653328,0.0002856684,0.99944896
Not challenge salary short career path,0.9981766,0.0016550268,0.00016835485
I worked  in Emergency department for 2 years in Thailand,0.0006194586,0.9982798,0.001100775
I want to learn and improve skills,0.0007029924,0.99888283,0.0004141964
Awesome and every way you can think of,0.006045294,0.7356962,0.25825852
None that I can think of,0.00026717153,0.99922824,0.0005046154
Great traineeship programs and postgrad studies (MBA & MA); good variety of multinational candidates,0.00017236691,0.00018257332,0.999645
Limited budget for marketing and PR,0.9991756,0.0006695023,0.00015486754
Exposed to various current human rights issues plaguing the region you're working at. Very hands on as what you work on/assist with will literally change the course of the headlines at times. Smart and intelligent colleagues from different countries.,0.9557716,0.04359264,0.0006357579
Not getting paid although what we are doing is basically a consultant's job. OHCHR does not allow a direct employment with them for 6 months after your internship.,0.99913955,0.0006987541,0.00016166599
Multicultural employees. Value training & development. Quality results.,0.002798425,0.00213571,0.9950658
Too traditional sometimes. Focused on a few countries too much.,0.8928901,0.10671356,0.00039629106
Great member care looking after their missionaries,0.00051727303,0.0009068958,0.9985758
Can be expensive for those from developing countries and need to be able to speak English,0.99862194,0.0012358694,0.00014217499
Great volunteers based for organization,0.00030300952,0.0002859315,0.9994111
Poor benefits for employees (Staff),0.9991685,0.0006712438,0.00016032887
Very active and supportive team. Always target the best of way of working to meet the best benefits of the society.,0.00031817326,0.00036428092,0.9993175
Complicated management lines in some areas.,0.99854565,0.0012965887,0.00015789396
Interesting projects and high degree of bid success for USAID projects in Africa.  Strong quantitative evaluation tools culture of learning competitive salaries.,0.0002945641,0.00024657868,0.99945885
Grant versus mission driven too much reliance on USAID funding lack of competitive differentiation in terms of sectoral expertise very poor HR and management structure.,0.9990607,0.0007819552,0.00015733506
Motivated and serious team in general,0.0008231383,0.9412821,0.057894774
Too long transformation process slow,0.9990306,0.0008285694,0.00014090307
Great colleagues who are dedicated to the values and mission of the organisation,0.00032824802,0.00026588293,0.99940586
Internal politics causes significant and unnecessary ruptures.,0.9990308,0.00082039076,0.00014877623
Got Good company service contract.,0.0015994798,0.0013067054,0.9970938
Low salary for the job,0.99908614,0.00072038063,0.0001933702
About 10 students per class,0.00041046934,0.99846363,0.0011259066
Thai management incompetent ignorant lazy. Foreign staff arrogant and fake. No lunch. Many working Saturdays,0.9991787,0.0006635487,0.00015774551
Overall staff and environment are great.,0.010344597,0.49400967,0.49564576
It's a small but growing community.,0.017496683,0.98000985,0.002493383
good society the place is a bit clean.,0.006369544,0.9032131,0.09041733
hoping for benefits rarely listen to opinions,0.987376,0.012407479,0.00021655242
Perhaps the only Thai institution that successfully implemented integrated eLearning strategy across all schools. There are good support provided around. Organisation has strong family culture.,0.00037616014,0.001118541,0.99850535
Benefits and perks can be improved.,0.0009995596,0.99836165,0.000638757
IT department strong team . . . .,0.000532193,0.0006646833,0.99880314
location workplace . . . .,0.0002828347,0.9982589,0.0014582269
Salary is one of the highest in Bangkok in academia,0.9973941,0.0023588804,0.00024706934
No bonuses and family benefits,0.99842703,0.0014202402,0.00015267068
The students are very diverse.,0.016050605,0.98368675,0.00026268265
Management needs to be improved.,0.8181061,0.18103226,0.0008616736
Stamford created an very friendly environment where they are many international students to gather together and work together as a team.,0.00019753164,0.00025364562,0.99954885
University still has flaws to make the university a better place for the further future.,0.8205442,0.17899801,0.00045782165
A very friendly place to work,0.00021026419,0.00021778361,0.999572
There was a lack of team work from our Thai teammates who normally discussed most of the work we needed to do as a team in the Thai language when every did understand and speak English.,0.9957897,0.004093031,0.00011729285
Internationality Good coworkers Flexible hours Location Good salary,0.00032720753,0.00028130782,0.99939144
Changing Working Environment Re organization too often.,0.99887496,0.0009597831,0.00016533246
Descent Pay  That's about it.,0.0005183944,0.9988556,0.00062594976
 Schedule.  Grueling schedule of 16 teaching hours 3 semesters almost no breaks.  In addition expected to do dozens of hours of other things including Proctoring other people's exams Grading Internships Doing Research Attending Open House Attending Orientations and more.  Keep in mind there are three semesters so you're doing all this X 3.  Management is absolutely terrible.  The mostly Indian management team are constantly adding to the work load with bureaucratic nonsense and busy work in a vain attempt to show 'they are doing something'.   This includes forcing lecturers to come in during holidays and breaks when there are no classes or meetings.   Faculty Morale is at an all time low (primarily due to the above) which is impacting teaching and making students frustrated as well.  Micromanaging classes.  In yet another vain attempt to show 'they are doing something' to the new Chinese owners they are Micro managing exams lecturers teaching styles and even the syllabi.   The result has been a cookie cutter format for teaching that drowns students in busy work while killing any notion of creativity and new thought.,0.9989593,0.0008937848,0.00014689309
It was a positive environment.  The vast majority of the employees were hardworking dedicated and smart.,0.0003375087,0.001447936,0.9982146
The campus was located in a place difficult to access by any means other than automobile or motorbike.  This was not the fault of the organization by any means but it did make getting to work in the morning a challenge for everyone.,0.9985267,0.0013277341,0.00014553229
A great place to meet people from around the world under one roof.,0.00017832604,0.00021454049,0.99960715
Sometimes hard works remain unnoticed,0.49721664,0.50224596,0.00053738226
Under the previous Thailed management STIU once failed to be accredited seemed to be in good shape.,0.9144794,0.08485753,0.00066311157
Disaster came under the new foreignled management who don't and never try to understand the business situation.,0.9990363,0.0008083967,0.00015525463
Multinational work environment (in the past),0.051343482,0.94810516,0.0005512726
Since last year Chinese managementled to cultural shock (for both students and employees),0.9957065,0.0042001,9.345102e-05
Good International Environment and Friendly People.,0.00019589072,0.00020658913,0.9995975
The Weather is Always so Hot in Bangkok.,0.9981502,0.0016788015,0.00017102974
Things are not too bad.,0.00075634214,0.9981571,0.0010865878
Things could be a LOT better.,0.00088025874,0.9987804,0.0003392873
Most of the coworkers are nice and openminded.,0.0018821668,0.91102886,0.08708895
Messy management team stingy boss the new acting president is a joke the people who from Yuhua are useless.,0.9990121,0.0008400235,0.00014784955
Lots of great projects colleagues learning opportunities International travel.,0.0001673858,0.00018891024,0.9996437
Slow pace of work. Lack of clarity on internal processes.,0.99913114,0.00071227225,0.00015665143
Powerful and important mandate with good salary and benefits for a fulltime staff. Supportive colleagues at a junior level. Great diversity of culture and mix of people from various interesting backgrounds. You can find some great motivated staff/teams at the junior to mid levels in the field offices.,0.00019597412,0.00018051006,0.99962354
Lack strategic direction. Senior managements usually do not have technical expertise and/or understanding of gender equality and women's empowerment. This does not help to sharpen organization's strategic positioning and direction. Lots of emphasis on resource mobilization without appropriate levels of responsibility and/or accountability especially for senior management to deliver their part. Lack emphasis on technical strengths at the field level.,0.99895847,0.00089025486,0.00015125293
A good place to enrich your knowledge base and skill in areas of program management and technical support  result based management and monitoring of programme,0.00022292246,0.00021269423,0.99956435
Would be great if they have more programs to encourage professional training and upgrading of employees,0.7895928,0.20873798,0.0016691091
Get to learn the value of life meeting with refugees Get to learn about people's life and their difficulties,0.0021107697,0.9903888,0.007500502
Have to hear a lot of sad events that happened to real people,0.997692,0.0021764708,0.00013156503
It is a great happiness when you can help some people to get a better life or to safe someone's life.,0.00027272853,0.0008734169,0.9988538
It could be very stressful to work and live in a remote area without any entertaining places that we used to i.e. cinema shopping malls etc. Due to limitations it always happened that we cannot find the best solutions for refugees and it can be depressed and sad.,0.9988784,0.0009677723,0.00015386325
Good benefits with aboveaverage length of leaves  parental and consultancy,0.00038783715,0.0006166312,0.9989955
Work load can be tough sometimes depending on your negotiation with team nd supervisor,0.99710935,0.0027475476,0.00014310512
Interesting work great benefits diverse workplace,0.00018422033,0.00018315003,0.9996326
Poor contracting options and little career guidance,0.99910516,0.00075485697,0.00014000192
good work life balance organization provides excellent benefits,0.00021069823,0.00020079596,0.99958855
bosses change every 35 years. you will never know if the next one is good or bad,0.94400895,0.05573622,0.00025477642
All staff are committed to realizing CRC. Unity and solidarity among the staff are the best organizational characteristics of UNICEF.,0.00031089783,0.00046543966,0.9992237
Weak at evaluating sector programmes but good at evaluation of country programmes.,0.112736404,0.88645256,0.0008110954
Getting to support the cause I care about  children and education,0.00027366227,0.0003856979,0.9993406
Consultancy contracts come with much less professional stability and promised career path as well as no benefit package besides the salary itself.,0.9991567,0.0006796105,0.0001636798
Right organization to develop concepts analysis and practices of SWOT (Strengths Weaknesses Opportunities and Threats) MRV (Monitoring Reporting and Verification) POAC (Planning Organizing Actuating and Controlling),0.0012774665,0.018589007,0.98013353
Great place to work with various people from many races implementing monitoring and evaluation of the project as well as capacity building and facilitation for stakeholders.,0.00018539824,0.0002114336,0.9996032
Good nothing bad at all,0.0003892282,0.9989699,0.00064097345
None at all all is good,0.0005513979,0.99910706,0.00034148883
It is a fun place to be,0.000246548,0.00044164382,0.9993118
Less opportunity to grow for young people,0.9990126,0.00084993755,0.0001374338
pay is above average for Thailand,0.9971916,0.0026685514,0.00013990446
long history  openly discussed in higher education journals  of poor and often corrupt administration. Faculty are sub parfacilities need updates,0.9990121,0.00083994376,0.00014788665
Pay on time monthly without quibble,0.98794657,0.008131437,0.0039219195
Closes permanently in December 2021,0.00033318865,0.99628276,0.0033841028
There are some pros to working here,0.00041860764,0.9983101,0.0012714167
There are many cons to working here,0.069055684,0.92984337,0.0011009224
Can Interact with international students,0.00040338442,0.99728084,0.0023158072
Few BenefitsMediocre teamHighly demotivated employees,0.9991326,0.0007162295,0.00015132055
Flexible open to innovation nice working environment,0.00017679865,0.00017768795,0.9996455
Tight timeline sometimes some constraints due to donor,0.00049381214,0.998965,0.0005411154
Innovative and driven organisation that covers animal welfare issues from a global perspective. Small and flexible team with great knowledge base.,0.00017914367,0.00017860002,0.99964225
As a non profit the pay is by definition modest. It makes senses as the money that is available comes from individual donors who often have limited means themselves.,0.99873143,0.0011136326,0.00015487635
The Mandate is very fulfilling.,0.00064547703,0.0011190745,0.99823546
Consultants have to go through competition to get fixed term,0.99777836,0.0020940017,0.00012760232
Diversity  Innovation Solutions People Culture Collaboration and Partnership,0.0002503008,0.00045848935,0.9992912
Fragile Contexts Building Capacity Building Consensus Facilitating Agreements and Clarity.,0.005064001,0.0068027843,0.98813325
The non profit with the most conservation funds to do work. Wonderful colleagues and the ability to work across national boundaries and various cultures.I was given a great deal of autonomy to implement the programme objectives.,0.0004975706,0.00036766543,0.99913484
Too much time wasted in processes and meetings. Too much time wasted in crafting too many policies. Organization more worried about it's survival than worrying about the mission/vision our founders laid out. Offices with the money call the shots.,0.9987043,0.0011463689,0.00014933036
Great place to work overall,0.00089765515,0.0011092915,0.9979931
Lots of administration and rules that sometimes feels too much,0.9988825,0.00094221684,0.00017524761
passionate subject with good team work support,0.00034911107,0.00040521155,0.99924576
low paid and benefit,0.9990596,0.00076352095,0.00017688454
The best reason is that  there have a Learning environment. When i do work there. I found something new for learning.,0.00022247771,0.00057360355,0.999204
The Downside is Low Salary Package,0.99716836,0.002683669,0.00014797355
